state,total_fatalities,victims_injured,month,day,year
California,5,4,10,31,2019
California,3,9,10,29,2019
Maryland,1,3,10,28,2019
Texas,2,10,10,27,2019
Oklahoma,2,2,10,24,2019
Oklahoma,1,3,10,22,2019
Texas,1,3,10,20,2019
Texas,1,3,10,19,2019
Oklahoma,2,2,10,15,2019
Puerto Rico,6,0,10,14,2019
Pennsylvania,3,1,10,14,2019
Pennsylvania,0,6,10,13,2019
New York,4,3,10,12,2019
Maryland,1,3,10,12,2019
Illinois,5,0,10,12,2019
Michigan,1,5,10,12,2019
Pennsylvania,0,5,10,10,2019
Wisconsin,1,3,10,10,2019
Florida,2,2,10,10,2019
Maryland,1,3,10,9,2019
Massachusetts,5,0,10,7,2019
Kansas,4,5,10,6,2019
Indiana,0,5,10,6,2019
Oklahoma,4,0,10,5,2019
Missouri,1,3,10,3,2019
North Carolina,1,3,10,3,2019
Illinois,1,3,9,29,2019
Texas,4,0,9,29,2019
Ohio,3,1,9,27,2019
Illinois,1,3,9,24,2019
Indiana,2,2,9,23,2019
Missouri,0,5,9,22,2019
Indiana,0,6,9,21,2019
South Carolina,2,8,9,21,2019
Indiana,1,3,9,21,2019
Louisiana,1,5,9,20,2019
"Washington, D.C.",1,5,9,19,2019
Illinois,3,1,9,18,2019
California,2,2,9,18,2019
Wyoming,2,2,9,16,2019
Missouri,2,2,9,14,2019
New Mexico,1,3,9,12,2019
New Mexico,4,2,9,12,2019
Louisiana,1,3,9,8,2019
South Carolina,2,3,9,8,2019
North Carolina,3,1,9,7,2019
Louisiana,2,2,9,4,2019
Alabama,5,0,9,2,2019
North Carolina,2,2,9,2,2019
Alabama,0,7,9,1,2019
Texas,8,25,8,31,2019
North Carolina,1,3,8,31,2019
Alabama,0,10,8,30,2019
Maryland,1,3,8,30,2019
Maryland,1,3,8,29,2019
Florida,4,0,8,26,2019
Illinois,1,3,8,25,2019
New Mexico,3,4,8,25,2019
Massachusetts,1,3,8,24,2019
Florida,2,3,8,24,2019
Maryland,0,7,8,24,2019
Missouri,1,3,8,23,2019
Texas,2,2,8,23,2019
South Carolina,2,2,8,22,2019
Texas,0,7,8,17,2019
Virginia,1,3,8,17,2019
Pennsylvania,0,5,8,15,2019
Alabama,2,3,8,15,2019
West Virginia,1,5,8,14,2019
Pennsylvania,0,6,8,14,2019
Washington,2,3,8,13,2019
California,2,2,8,12,2019
North Carolina,3,1,8,12,2019
Illinois,0,6,8,11,2019
New Jersey,1,3,8,8,2019
Missouri,2,2,8,7,2019
Georgia,4,0,8,6,2019
Texas,4,0,8,5,2019
Maryland,1,3,8,5,2019
Tennessee,1,3,8,4,2019
Illinois,1,7,8,4,2019
Illinois,0,7,8,4,2019
Ohio,10,27,8,4,2019
Texas,23,23,8,3,2019
Maryland,3,1,8,2,2019
Virginia,2,3,8,2,2019
Indiana,3,1,7,31,2019
Mississippi,2,2,7,30,2019
Texas,3,1,7,30,2019
Ohio,0,5,7,30,2019
Wisconsin,5,2,7,28,2019
California,4,17,7,28,2019
Pennsylvania,1,5,7,28,2019
Kansas,1,3,7,27,2019
New York,1,12,7,27,2019
North Carolina,3,1,7,25,2019
California,4,2,7,25,2019
Florida,2,2,7,23,2019
New Jersey,0,6,7,20,2019
Illinois,0,7,7,20,2019
Illinois,1,3,7,18,2019
Texas,1,3,7,17,2019
Louisiana,1,3,7,15,2019
Maryland,2,2,7,15,2019
Pennsylvania,0,7,7,13,2019
North Carolina,2,2,7,8,2019
Michigan,2,2,7,6,2019
Illinois,0,5,7,5,2019
Nevada,1,3,7,5,2019
Arkansas,4,0,7,5,2019
Massachusetts,0,6,7,5,2019
Illinois,1,3,7,4,2019
California,1,3,7,4,2019
Texas,2,3,7,3,2019
California,0,5,6,30,2019
Texas,2,2,6,30,2019
New York,0,6,6,30,2019
Louisiana,0,7,6,29,2019
Illinois,0,5,6,29,2019
Georgia,0,7,6,28,2019
Connecticut,0,5,6,28,2019
Minnesota,0,5,6,28,2019
Georgia,0,7,6,27,2019
Ohio,1,3,6,26,2019
California,5,0,6,23,2019
South Carolina,3,1,6,23,2019
Ohio,0,5,6,23,2019
California,1,3,6,23,2019
Indiana,1,10,6,23,2019
Michigan,1,3,6,21,2019
California,0,5,6,21,2019
Pennsylvania,0,10,6,20,2019
New Jersey,1,6,6,18,2019
Texas,1,1,6,17,2019
Tennessee,0,5,6,17,2019
Pennsylvania,1,7,6,16,2019
Kentucky,1,6,6,16,2019
Iowa,0,6,6,16,2019
Iowa,4,0,6,15,2019
North Carolina,1,3,6,12,2019
Georgia,2,2,6,11,2019
Tennessee,1,3,6,9,2019
Ohio,1,3,6,9,2019
Washington,5,0,6,8,2019
Texas,0,5,6,7,2019
Illinois,1,3,6,6,2019
Virginia,1,3,6,1,2019
Georgia,0,5,6,1,2019
South Carolina,0,5,6,1,2019
Virginia,13,4,5,31,2019
Illinois,0,5,5,30,2019
Texas,2,3,5,29,2019
New Jersey,1,5,5,27,2019
"Washington, D.C.",0,5,5,27,2019
California,1,3,5,26,2019
Virginia,0,5,5,26,2019
"Washington, D.C.",1,3,5,26,2019
Illinois,2,3,5,26,2019
Oklahoma,0,5,5,25,2019
Virginia,1,9,5,25,2019
New Jersey,0,10,5,25,2019
Oklahoma,2,2,5,20,2019
Oregon,0,5,5,19,2019
Mississippi,1,5,5,18,2019
Iowa,2,2,5,18,2019
Alabama,1,8,5,18,2019
California,1,5,5,18,2019
North Carolina,1,5,5,18,2019
Indiana,0,7,5,18,2019
Missouri,4,1,5,13,2019
Missouri,0,6,5,10,2019
Pennsylvania,0,5,5,10,2019
Colorado,1,8,5,7,2019
California,0,6,5,5,2019
Maryland,0,5,5,3,2019
Texas,1,3,5,3,2019
Massachusetts,1,3,5,1,2019
Ohio,4,0,4,28,2019
Tennessee,0,7,4,28,2019
Maryland,1,7,4,28,2019
Mississippi,1,3,4,27,2019
California,1,3,4,27,2019
Tennessee,0,7,4,20,2019
Maryland,1,3,4,16,2019
California,1,3,4,14,2019
Florida,2,2,4,14,2019
Arizona,3,2,4,11,2019
Indiana,2,3,4,7,2019
North Carolina,0,6,4,7,2019
Delaware,0,6,4,7,2019
Illinois,0,6,4,6,2019
Florida,1,3,4,4,2019
Georgia,3,2,4,4,2019
Kentucky,0,5,4,2,2019
South Carolina,0,7,3,31,2019
Nevada,0,5,3,25,2019
California,1,5,3,24,2019
Arizona,0,7,3,24,2019
Georgia,1,3,3,17,2019
New Jersey,1,3,3,16,2019
Alabama,2,3,3,15,2019
Montana,1,3,3,14,2019
Illinois,1,3,3,13,2019
Illinois,0,6,3,3,2019
Illinois,4,0,2,28,2019
Alabama,2,2,2,22,2019
Kentucky,2,2,2,21,2019
Texas,2,2,2,21,2019
Michigan,4,0,2,18,2019
Indiana,0,5,2,17,2019
Texas,2,2,2,17,2019
Louisiana,1,5,2,17,2019
Mississippi,4,0,2,16,2019
Illinois,6,6,2,15,2019
Florida,2,2,2,14,2019
Texas,5,0,2,11,2019
New York,1,3,2,6,2019
Ohio,1,3,2,6,2019
Texas,2,2,2,5,2019
"Washington, D.C.",0,5,2,4,2019
Illinois,2,5,2,3,2019
Alabama,0,5,1,27,2019
New Jersey,1,3,1,26,2019
Indiana,0,5,1,26,2019
Louisiana,5,0,1,26,2019
Pennsylvania,4,1,1,24,2019
Georgia,4,1,1,24,2019
Florida,5,0,1,23,2019
Florida,3,2,1,19,2019
Texas,3,2,1,19,2019
Kentucky,3,1,1,17,2019
Florida,1,5,1,16,2019
California,3,1,1,16,2019
Arizona,1,5,1,13,2019
Virginia,3,2,1,4,2019
Texas,1,3,1,4,2019
California,3,4,1,4,2019
Texas,3,1,1,3,2019
Arkansas,1,3,1,2,2019
South Carolina,0,5,1,1,2019
Florida,0,5,1,1,2019
Indiana,1,3,12,31,2020
Massachusetts,1,5,12,26,2020
Illinois,3,3,12,26,2020
Florida,2,2,12,26,2020
Florida,1,3,12,26,2020
Arkansas,5,0,12,25,2020
Mississippi,5,0,12,22,2020
Kentucky,4,0,12,20,2020
Connecticut,2,2,12,20,2020
Illinois,0,6,12,19,2020
West Virginia,4,0,12,13,2020
California,1,3,12,12,2020
New York,1,3,12,12,2020
Maryland,1,3,12,12,2020
Mississippi,0,5,12,10,2020
Louisiana,2,2,12,10,2020
Louisiana,2,3,12,8,2020
Texas,0,6,12,6,2020
California,1,3,12,5,2020
North Carolina,0,6,12,5,2020
Pennsylvania,1,3,12,1,2020
Alaska,4,0,11,30,2020
Mississippi,0,11,11,29,2020
Tennessee,2,2,11,29,2020
South Carolina,1,14,11,28,2020
Georgia,1,5,11,27,2020
Ohio,0,6,11,27,2020
New York,1,6,11,22,2020
Illinois,0,6,11,21,2020
Nebraska,2,2,11,21,2020
Michigan,3,1,11,20,2020
Wisconsin,0,8,11,20,2020
Florida,1,3,11,19,2020
Texas,3,2,11,18,2020
Louisiana,0,5,11,15,2020
Georgia,2,2,11,15,2020
South Carolina,3,1,11,14,2020
California,2,3,11,14,2020
North Carolina,0,6,11,12,2020
Florida,1,7,11,10,2020
Tennessee,0,8,11,8,2020
South Carolina,1,3,11,7,2020
Louisiana,2,2,11,6,2020
Ohio,3,1,11,5,2020
Nevada,4,1,11,3,2020
New Jersey,1,3,11,1,2020
South Carolina,0,6,11,1,2020
North Carolina,1,3,11,1,2020
Oklahoma,1,3,11,1,2020
New York,2,2,11,1,2020
Arizona,2,2,11,1,2020
Washington,0,5,10,31,2020
Maryland,0,7,10,31,2020
Maryland,1,3,10,30,2020
Illinois,1,3,10,30,2020
New Jersey,1,3,10,28,2020
Alabama,1,3,10,26,2020
Texas,2,3,10,25,2020
North Carolina,1,3,10,25,2020
Mississippi,2,8,10,24,2020
Florida,1,3,10,22,2020
Louisiana,0,5,10,22,2020
New York,1,5,10,21,2020
Mississippi,1,3,10,21,2020
Texas,3,1,10,20,2020
Ohio,0,5,10,19,2020
Louisiana,1,3,10,19,2020
Maryland,1,3,10,18,2020
New York,1,5,10,17,2020
South Carolina,0,5,10,17,2020
Florida,3,1,10,16,2020
Arizona,1,6,10,16,2020
California,1,3,10,16,2020
Maryland,0,7,10,15,2020
Louisiana,2,2,10,15,2020
South Carolina,2,3,10,12,2020
Illinois,1,3,10,10,2020
South Carolina,0,8,10,10,2020
Missouri,2,2,10,10,2020
Pennsylvania,1,6,10,8,2020
New York,1,3,10,7,2020
Indiana,3,4,10,4,2020
Georgia,1,5,10,4,2020
California,1,3,10,3,2020
Tennessee,0,5,10,3,2020
Michigan,0,5,10,1,2020
Wisconsin,0,7,9,30,2020
Pennsylvania,0,5,9,29,2020
Ohio,2,2,9,29,2020
Michigan,0,6,9,28,2020
California,1,3,9,27,2020
Alabama,1,3,9,26,2020
Iowa,2,6,9,26,2020
Georgia,1,3,9,23,2020
Minnesota,0,5,9,23,2020
Connecticut,1,3,9,20,2020
New York,2,14,9,19,2020
Arkansas,0,5,9,19,2020
Pennsylvania,2,3,9,16,2020
California,2,3,9,15,2020
Illinois,0,5,9,15,2020
New Jersey,2,6,9,14,2020
Michigan,0,7,9,13,2020
Tennessee,3,3,9,13,2020
Illinois,1,3,9,13,2020
North Carolina,0,5,9,12,2020
Louisiana,0,5,9,11,2020
Louisiana,3,1,9,10,2020
Missouri,1,3,9,9,2020
Maryland,0,5,9,8,2020
New York,0,5,9,7,2020
California,7,0,9,7,2020
Illinois,1,3,9,7,2020
Missouri,0,6,9,6,2020
Missouri,1,3,9,6,2020
Georgia,1,6,9,6,2020
Louisiana,0,5,9,6,2020
Maryland,1,3,9,5,2020
Florida,0,6,9,5,2020
Pennsylvania,0,6,9,3,2020
Arkansas,1,3,9,3,2020
Pennsylvania,2,2,9,2,2020
Georgia,1,3,9,2,2020
Texas,2,2,8,30,2020
Kentucky,0,7,8,30,2020
Kentucky,0,5,8,30,2020
Nevada,2,2,8,29,2020
Illinois,1,5,8,29,2020
Texas,0,5,8,28,2020
Oregon,1,3,8,27,2020
Michigan,3,1,8,26,2020
Virginia,0,5,8,25,2020
California,1,3,8,24,2020
Arkansas,0,7,8,23,2020
New York,1,3,8,23,2020
Colorado,0,6,8,23,2020
Illinois,1,3,8,22,2020
Alabama,1,3,8,22,2020
Illinois,0,6,8,19,2020
Kentucky,2,2,8,17,2020
Ohio,0,5,8,17,2020
Texas,3,2,8,17,2020
Texas,0,5,8,16,2020
Ohio,2,9,8,16,2020
Kentucky,1,3,8,16,2020
Colorado,2,5,8,16,2020
Ohio,1,3,8,16,2020
Pennsylvania,0,5,8,15,2020
New York,0,5,8,15,2020
Michigan,4,0,8,15,2020
Connecticut,1,5,8,15,2020
Alabama,2,3,8,15,2020
Ohio,1,3,8,12,2020
California,0,5,8,11,2020
Colorado,0,10,8,9,2020
Ohio,0,6,8,9,2020
"Washington, D.C.",1,21,8,9,2020
Pennsylvania,0,6,8,8,2020
Massachusetts,0,5,8,8,2020
Alabama,1,5,8,8,2020
New York,1,3,8,8,2020
California,1,3,8,6,2020
Missouri,1,3,8,4,2020
Connecticut,1,5,8,4,2020
New Jersey,0,5,8,2,2020
Texas,2,3,8,1,2020
Pennsylvania,1,3,7,31,2020
Florida,0,5,7,30,2020
Florida,0,5,7,30,2020
Missouri,3,1,7,29,2020
Ohio,5,0,7,29,2020
Delaware,2,2,7,28,2020
Washington,1,3,7,27,2020
Michigan,1,3,7,26,2020
Colorado,1,3,7,26,2020
Kentucky,1,3,7,26,2020
California,0,7,7,25,2020
Michigan,0,6,7,25,2020
Florida,1,3,7,25,2020
Colorado,2,3,7,25,2020
Georgia,2,2,7,24,2020
Virginia,1,3,7,23,2020
Illinois,0,15,7,21,2020
Illinois,0,5,7,20,2020
Illinois,0,13,7,19,2020
Nebraska,0,8,7,19,2020
Illinois,2,3,7,19,2020
"Washington, D.C.",1,8,7,19,2020
Michigan,3,1,7,19,2020
Tennessee,0,5,7,16,2020
New York,1,5,7,15,2020
Louisiana,1,3,7,15,2020
Missouri,0,5,7,14,2020
North Carolina,0,8,7,14,2020
New York,0,6,7,13,2020
Kentucky,1,3,7,13,2020
Washington,0,6,7,13,2020
Mississippi,2,3,7,12,2020
Louisiana,1,7,7,12,2020
Michigan,0,5,7,12,2020
New York,1,3,7,12,2020
Florida,2,2,7,12,2020
Illinois,1,3,7,12,2020
New York,0,6,7,11,2020
Delaware,0,5,7,11,2020
New Jersey,4,3,7,7,2020
Virginia,0,5,7,7,2020
Illinois,0,6,7,6,2020
Iowa,1,3,7,5,2020
South Carolina,2,8,7,5,2020
New York,0,5,7,5,2020
Arkansas,1,3,7,5,2020
Georgia,2,12,7,5,2020
Illinois,1,5,7,5,2020
Missouri,2,3,7,5,2020
Illinois,1,5,7,5,2020
South Carolina,0,5,7,5,2020
Maryland,1,3,7,4,2020
Georgia,0,5,7,4,2020
Mississippi,1,3,7,4,2020
Illinois,1,3,7,4,2020
Illinois,4,4,7,4,2020
Alabama,1,3,7,3,2020
California,2,3,7,2,2020
Massachusetts,1,3,6,30,2020
Iowa,0,5,6,30,2020
South Dakota,1,3,6,29,2020
Pennsylvania,2,2,6,28,2020
Alabama,0,7,6,28,2020
Illinois,1,3,6,27,2020
Arkansas,3,1,6,27,2020
Colorado,0,5,6,26,2020
Connecticut,1,3,6,25,2020
Florida,0,5,6,23,2020
California,0,5,6,22,2020
North Carolina,3,6,6,22,2020
Illinois,0,5,6,22,2020
New York,0,5,6,22,2020
Texas,0,5,6,21,2020
Illinois,1,3,6,21,2020
Minnesota,1,11,6,21,2020
New York,0,9,6,20,2020
Michigan,1,3,6,20,2020
North Carolina,2,2,6,20,2020
Kansas,0,5,6,20,2020
New York,0,7,6,18,2020
Iowa,2,2,6,16,2020
Minnesota,1,6,6,14,2020
Louisiana,0,5,6,14,2020
Louisiana,1,3,6,14,2020
California,0,5,6,13,2020
Missouri,1,5,6,13,2020
New York,1,7,6,13,2020
Georgia,2,5,6,13,2020
Maryland,0,5,6,13,2020
"Washington, D.C.",2,5,6,13,2020
Pennsylvania,0,6,6,12,2020
New York,1,3,6,12,2020
Texas,0,8,6,12,2020
Louisiana,6,0,6,11,2020
"Washington, D.C.",0,7,6,11,2020
California,1,3,6,10,2020
California,2,5,6,10,2020
Ohio,1,3,6,10,2020
North Carolina,0,5,6,9,2020
California,2,3,6,9,2020
Pennsylvania,1,6,6,9,2020
Tennessee,0,5,6,7,2020
Illinois,1,3,6,7,2020
Illinois,0,6,6,7,2020
Missouri,2,7,6,7,2020
Arkansas,0,6,6,7,2020
Alabama,7,0,6,4,2020
Wisconsin,0,5,6,2,2020
Texas,1,3,6,2,2020
Michigan,0,6,5,31,2020
Mississippi,1,5,5,31,2020
Iowa,1,3,5,30,2020
Florida,1,5,5,30,2020
North Carolina,1,5,5,30,2020
Virginia,0,5,5,29,2020
Pennsylvania,1,3,5,28,2020
Kentucky,0,7,5,28,2020
Ohio,1,3,5,27,2020
California,0,5,5,27,2020
California,0,5,5,26,2020
Illinois,2,2,5,26,2020
South Carolina,3,5,5,26,2020
Louisiana,0,6,5,25,2020
Alabama,3,1,5,24,2020
"Washington, D.C.",1,3,5,23,2020
South Carolina,2,5,5,23,2020
North Carolina,0,6,5,23,2020
Michigan,1,3,5,23,2020
Illinois,1,3,5,23,2020
Florida,0,6,5,23,2020
Florida,0,5,5,23,2020
Ohio,1,3,5,22,2020
Texas,2,3,5,20,2020
Illinois,0,5,5,19,2020
California,0,5,5,18,2020
Maryland,1,3,5,17,2020
South Carolina,4,1,5,17,2020
Louisiana,0,13,5,16,2020
New Mexico,0,5,5,14,2020
Texas,0,6,5,10,2020
Louisiana,0,5,5,10,2020
Texas,0,5,5,10,2020
Tennessee,2,2,5,6,2020
Georgia,1,3,5,6,2020
Indiana,1,3,5,5,2020
Illinois,0,5,5,3,2020
Wisconsin,5,0,4,27,2020
Illinois,1,3,4,25,2020
Tennessee,0,7,4,25,2020
Texas,3,1,4,24,2020
Maryland,2,2,4,18,2020
North Carolina,1,3,4,17,2020
Mississippi,1,3,4,15,2020
California,0,6,4,11,2020
South Carolina,1,3,4,8,2020
Illinois,1,3,4,7,2020
California,1,3,4,5,2020
Texas,2,2,4,4,2020
Georgia,3,1,3,31,2020
Pennsylvania,0,5,3,30,2020
