state,total_fatalities,victims_injured,month,day,year
Maryland,1,3,3,28,2020
Maryland,0,7,3,17,2020
Missouri,5,2,3,15,2020
North Carolina,7,0,3,15,2020
Michigan,2,2,3,14,2020
New Mexico,1,3,3,14,2020
Louisiana,0,5,3,13,2020
Pennsylvania,2,2,3,10,2020
California,1,3,3,8,2020
Wisconsin,1,3,3,8,2020
Maryland,1,5,3,8,2020
Ohio,1,17,3,7,2020
Illinois,0,7,3,7,2020
"Washington, D.C.",0,6,3,6,2020
California,1,5,3,4,2020
Colorado,0,5,2,29,2020
Wisconsin,6,0,2,26,2020
Louisiana,0,6,2,25,2020
Texas,0,7,2,23,2020
North Carolina,3,1,2,23,2020
Idaho,2,3,2,20,2020
Florida,4,0,2,20,2020
Mississippi,2,2,2,17,2020
Texas,1,3,2,16,2020
Tennessee,0,7,2,15,2020
Illinois,0,6,2,14,2020
Ohio,3,2,2,9,2020
Texas,1,3,2,8,2020
Texas,1,3,2,7,2020
Indiana,4,0,2,5,2020
Maine,3,1,2,3,2020
California,1,5,2,3,2020
Louisiana,4,0,2,1,2020
Florida,1,3,1,31,2020
New York,3,1,1,26,2020
Missouri,0,5,1,26,2020
North Carolina,0,6,1,26,2020
South Carolina,3,6,1,26,2020
North Carolina,5,0,1,24,2020
Illinois,2,2,1,24,2020
Washington,1,7,1,22,2020
Missouri,2,15,1,19,2020
Texas,2,2,1,19,2020
Texas,2,5,1,19,2020
Utah,4,1,1,17,2020
Illinois,0,5,1,16,2020
Iowa,2,2,1,15,2020
Colorado,0,5,1,11,2020
Mississippi,2,2,1,8,2020
Florida,1,3,1,4,2020
Missouri,3,1,1,1,2020
West Virginia,0,7,1,1,2020
Puerto Rico,4,1,1,1,2020
California,0,6,12,31,2021
Mississippi,4,3,12,31,2021
Pennsylvania,0,6,12,30,2021
Missouri,2,2,12,30,2021
Alabama,1,3,12,27,2021
Colorado,6,2,12,27,2021
Ohio,1,3,12,27,2021
Texas,3,1,12,26,2021
Mississippi,0,7,12,26,2021
Georgia,1,3,12,24,2021
Pennsylvania,0,6,12,24,2021
Illinois,1,3,12,19,2021
Maryland,1,3,12,17,2021
Mississippi,0,6,12,12,2021
Florida,0,5,12,12,2021
Texas,1,14,12,12,2021
Illinois,1,3,12,11,2021
Michigan,1,3,12,10,2021
Florida,0,5,12,10,2021
North Carolina,0,5,12,10,2021
Wisconsin,1,5,12,9,2021
Michigan,2,2,12,5,2021
Texas,1,3,12,5,2021
Tennessee,2,2,12,3,2021
North Carolina,3,3,12,2,2021
Michigan,4,7,11,30,2021
Georgia,4,2,11,30,2021
Maryland,0,7,11,28,2021
California,5,0,11,28,2021
Colorado,0,5,11,28,2021
New Jersey,1,3,11,27,2021
Tennessee,3,4,11,26,2021
Texas,2,2,11,25,2021
Texas,1,3,11,23,2021
North Carolina,2,2,11,22,2021
New Jersey,0,5,11,21,2021
California,2,2,11,20,2021
Maryland,1,3,11,18,2021
Illinois,1,3,11,17,2021
Colorado,0,6,11,15,2021
Pennsylvania,0,6,11,14,2021
Missouri,1,5,11,14,2021
Oregon,2,2,11,14,2021
Arizona,4,1,11,14,2021
Alabama,1,5,11,14,2021
Virginia,2,2,11,12,2021
Alabama,2,2,11,12,2021
South Dakota,3,2,11,9,2021
Wisconsin,1,3,11,7,2021
California,2,2,11,6,2021
Texas,0,6,11,6,2021
California,1,3,11,5,2021
Virginia,3,2,11,3,2021
Illinois,1,3,10,31,2021
Colorado,2,2,10,31,2021
Texas,1,9,10,31,2021
Kentucky,2,2,10,31,2021
Texas,1,3,10,31,2021
Illinois,2,12,10,31,2021
California,1,3,10,30,2021
Texas,1,9,10,30,2021
California,2,5,10,30,2021
New York,0,5,10,29,2021
Tennessee,1,3,10,28,2021
Idaho,3,4,10,25,2021
California,2,2,10,24,2021
Mississippi,2,3,10,24,2021
South Carolina,0,6,10,23,2021
Georgia,1,7,10,23,2021
Illinois,0,5,10,22,2021
Maryland,0,7,10,22,2021
Washington,4,0,10,21,2021
Michigan,4,0,10,20,2021
Wisconsin,3,2,10,19,2021
Texas,0,5,10,17,2021
Missouri,1,3,10,17,2021
Colorado,0,5,10,17,2021
Louisiana,1,7,10,17,2021
Wisconsin,0,6,10,17,2021
Arkansas,1,7,10,17,2021
Mississippi,3,3,10,17,2021
Texas,1,3,10,16,2021
Alabama,0,5,10,15,2021
Florida,1,5,10,12,2021
Mississippi,3,1,10,12,2021
Georgia,0,6,10,11,2021
South Carolina,2,3,10,10,2021
Minnesota,1,14,10,10,2021
New York,1,6,10,9,2021
Colorado,1,3,10,9,2021
"Washington, D.C.",1,3,10,8,2021
Wisconsin,3,1,10,7,2021
Wisconsin,0,5,10,7,2021
Maryland,1,5,10,6,2021
Louisiana,1,3,10,6,2021
Illinois,1,3,10,5,2021
Colorado,1,3,10,2,2021
Texas,1,3,10,2,2021
"Washington, D.C.",1,5,10,1,2021
Iowa,0,6,10,1,2021
Illinois,0,5,9,29,2021
Illinois,1,3,9,28,2021
Minnesota,1,3,9,28,2021
Illinois,1,3,9,27,2021
New York,0,5,9,27,2021
Washington,3,3,9,26,2021
Illinois,0,6,9,26,2021
Tennessee,2,5,9,25,2021
California,0,6,9,25,2021
Tennessee,4,0,9,25,2021
South Carolina,4,1,9,24,2021
Tennessee,2,14,9,23,2021
North Carolina,2,2,9,22,2021
"Washington, D.C.",0,5,9,21,2021
Pennsylvania,1,5,9,20,2021
Missouri,1,3,9,20,2021
South Carolina,1,7,9,19,2021
California,1,3,9,19,2021
Illinois,0,5,9,19,2021
New York,2,2,9,19,2021
New York,1,3,9,18,2021
Illinois,2,2,9,18,2021
Louisiana,0,5,9,18,2021
Ohio,0,6,9,14,2021
Wisconsin,0,5,9,13,2021
Minnesota,4,0,9,12,2021
Illinois,2,2,9,12,2021
Alabama,0,5,9,11,2021
Illinois,1,3,9,11,2021
Illinois,1,5,9,11,2021
Illinois,0,7,9,9,2021
Alabama,1,3,9,9,2021
Kansas,1,5,9,7,2021
Georgia,0,5,9,6,2021
Texas,4,0,9,5,2021
Georgia,0,7,9,5,2021
Florida,4,2,9,5,2021
Alabama,2,2,9,4,2021
Louisiana,1,3,9,4,2021
"Washington, D.C.",3,3,9,4,2021
Illinois,0,5,9,4,2021
Texas,1,3,9,3,2021
Louisiana,1,3,9,3,2021
North Carolina,2,2,8,31,2021
Illinois,3,3,8,30,2021
Tennessee,0,5,8,29,2021
Nevada,1,3,8,29,2021
New York,0,5,8,28,2021
West Virginia,2,2,8,27,2021
Minnesota,0,7,8,26,2021
Illinois,1,3,8,22,2021
Oregon,0,5,8,22,2021
Michigan,1,3,8,22,2021
Illinois,1,5,8,21,2021
Michigan,1,3,8,20,2021
Maryland,1,3,8,19,2021
Maryland,1,3,8,18,2021
North Carolina,1,3,8,18,2021
New York,0,5,8,17,2021
New York,0,8,8,16,2021
Michigan,1,3,8,16,2021
Texas,3,2,8,15,2021
Ohio,0,5,8,14,2021
Nevada,1,6,8,13,2021
Mississippi,2,2,8,10,2021
Massachusetts,1,5,8,9,2021
Louisiana,0,5,8,8,2021
Texas,1,5,8,8,2021
Illinois,1,6,8,8,2021
New York,2,3,8,8,2021
Illinois,1,3,8,3,2021
South Carolina,3,1,8,2,2021
South Carolina,0,9,8,2,2021
Louisiana,0,5,8,1,2021
Louisiana,1,3,8,1,2021
Texas,1,3,8,1,2021
Rhode Island,0,5,8,1,2021
Michigan,2,2,7,31,2021
New York,0,10,7,31,2021
Indiana,0,5,7,31,2021
Kentucky,0,5,7,31,2021
Pennsylvania,3,2,7,29,2021
Texas,2,3,7,26,2021
Michigan,0,7,7,25,2021
California,5,1,7,25,2021
Illinois,0,5,7,25,2021
Washington,2,3,7,25,2021
Texas,0,6,7,24,2021
Georgia,2,2,7,24,2021
South Carolina,2,2,7,23,2021
Texas,1,5,7,22,2021
Illinois,2,3,7,21,2021
Illinois,2,3,7,21,2021
Illinois,0,8,7,21,2021
Texas,4,0,7,20,2021
New Jersey,0,6,7,19,2021
Ohio,1,3,7,18,2021
Texas,3,2,7,18,2021
California,1,3,7,18,2021
Oregon,1,6,7,17,2021
Illinois,0,6,7,17,2021
"Washington, D.C.",1,5,7,16,2021
South Carolina,1,3,7,16,2021
Illinois,1,3,7,16,2021
Texas,1,3,7,15,2021
Illinois,0,5,7,14,2021
Illinois,0,5,7,14,2021
Delaware,2,2,7,14,2021
Michigan,1,6,7,13,2021
Pennsylvania,2,3,7,12,2021
California,3,1,7,12,2021
Texas,1,5,7,11,2021
Pennsylvania,0,6,7,10,2021
Ohio,1,3,7,10,2021
California,1,3,7,5,2021
Ohio,1,11,7,5,2021
Ohio,2,3,7,4,2021
Texas,0,8,7,4,2021
Illinois,0,5,7,4,2021
Texas,0,5,7,4,2021
Texas,3,2,7,4,2021
North Carolina,3,1,7,3,2021
Georgia,1,3,7,3,2021
Illinois,0,7,7,1,2021
Virginia,1,3,7,1,2021
Delaware,1,3,6,30,2021
Texas,3,1,6,30,2021
New York,1,3,6,28,2021
Illinois,1,3,6,27,2021
Illinois,1,10,6,27,2021
Illinois,1,5,6,27,2021
Tennessee,3,1,6,27,2021
Texas,1,3,6,26,2021
Illinois,1,3,6,26,2021
Alabama,1,3,6,26,2021
New York,0,5,6,25,2021
Alabama,2,2,6,23,2021
Missouri,3,4,6,21,2021
Virginia,1,3,6,20,2021
Ohio,1,3,6,20,2021
Florida,1,10,6,20,2021
California,3,5,6,20,2021
Texas,0,8,6,20,2021
New Jersey,1,3,6,20,2021
California,1,6,6,19,2021
Minnesota,0,5,6,18,2021
North Carolina,2,2,6,17,2021
Arizona,1,12,6,17,2021
Maryland,1,5,6,16,2021
Illinois,0,5,6,15,2021
Illinois,5,3,6,15,2021
Alabama,2,2,6,15,2021
Florida,1,3,6,14,2021
Michigan,2,2,6,14,2021
Ohio,1,5,6,13,2021
Kentucky,1,3,6,13,2021
Illinois,1,9,6,12,2021
Ohio,3,4,6,12,2021
Texas,1,13,6,12,2021
Texas,0,5,6,11,2021
North Carolina,1,3,6,11,2021
Georgia,1,7,6,11,2021
Washington,2,2,6,11,2021
Michigan,1,3,6,10,2021
Tennessee,1,3,6,8,2021
Texas,0,5,6,8,2021
Ohio,0,6,6,7,2021
Florida,3,3,6,7,2021
Florida,3,6,6,6,2021
Oregon,4,0,6,6,2021
California,0,5,6,6,2021
Illinois,0,8,6,6,2021
Indiana,2,2,6,5,2021
Louisiana,0,8,6,5,2021
Michigan,1,3,6,4,2021
Delaware,1,3,6,2,2021
Ohio,0,6,6,2,2021
New York,0,5,5,31,2021
Florida,3,20,5,30,2021
Texas,2,2,5,29,2021
Missouri,1,3,5,28,2021
Florida,1,6,5,28,2021
North Carolina,0,5,5,27,2021
California,10,0,5,26,2021
Michigan,2,2,5,24,2021
Ohio,4,0,5,24,2021
New Jersey,0,5,5,23,2021
Ohio,3,8,5,23,2021
Ohio,1,5,5,22,2021
Minnesota,2,8,5,22,2021
South Carolina,1,14,5,22,2021
New Jersey,2,12,5,22,2021
New York,1,5,5,21,2021
California,2,5,5,18,2021
Ohio,1,3,5,16,2021
Michigan,0,5,5,16,2021
Georgia,1,5,5,16,2021
"Washington, D.C.",1,3,5,15,2021
Illinois,2,3,5,15,2021
Georgia,2,2,5,13,2021
Rhode Island,0,9,5,13,2021
Georgia,1,3,5,12,2021
Alabama,0,7,5,10,2021
Colorado,7,0,5,9,2021
Arizona,1,7,5,9,2021
Maryland,4,1,5,8,2021
Missouri,2,3,5,7,2021
New Jersey,0,5,5,6,2021
Pennsylvania,1,3,5,2,2021
Maryland,1,3,5,2,2021
Illinois,0,5,5,2,2021
Florida,1,3,5,1,2021
Massachusetts,0,5,5,1,2021
Wisconsin,3,1,5,1,2021
Georgia,1,3,5,1,2021
Florida,0,5,4,28,2021
North Carolina,5,0,4,28,2021
Virginia,2,3,4,27,2021
Oregon,0,7,4,26,2021
Louisiana,0,5,4,25,2021
Arkansas,1,3,4,25,2021
Missouri,1,3,4,25,2021
Louisiana,0,5,4,24,2021
United States Virgin Islands,2,2,4,19,2021
Texas,2,3,4,19,2021
Georgia,0,5,4,19,2021
Louisiana,0,5,4,18,2021
Michigan,1,5,4,18,2021
Wisconsin,3,2,4,18,2021
Louisiana,0,9,4,17,2021
Ohio,1,5,4,17,2021
Indiana,9,7,4,15,2021
Florida,0,5,4,15,2021
Illinois,1,3,4,12,2021
Tennessee,1,3,4,12,2021
Georgia,1,3,4,12,2021
Kansas,1,3,4,11,2021
Washington,0,5,4,11,2021
Missouri,1,3,4,10,2021
Texas,1,5,4,9,2021
Texas,1,5,4,8,2021
Wisconsin,2,2,4,7,2021
South Carolina,7,0,4,7,2021
Michigan,1,3,4,6,2021
New York,4,0,4,6,2021
Illinois,0,7,4,5,2021
Maryland,0,5,4,5,2021
Texas,6,0,4,5,2021
Louisiana,0,6,4,4,2021
Alabama,1,6,4,4,2021
Alabama,0,5,4,3,2021
Florida,0,7,4,3,2021
North Carolina,3,4,4,3,2021
California,4,2,3,31,2021
"Washington, D.C.",2,3,3,31,2021
Maryland,5,1,3,28,2021
Ohio,0,7,3,28,2021
Illinois,1,3,3,27,2021
Mississippi,0,6,3,27,2021
Tennessee,3,2,3,27,2021
Pennsylvania,0,7,3,26,2021
Virginia,2,8,3,26,2021
Illinois,1,7,3,26,2021
Alabama,2,2,3,23,2021
Michigan,1,3,3,22,2021
Ohio,2,2,3,22,2021
Colorado,10,2,3,22,2021
Texas,0,5,3,20,2021
Texas,1,7,3,20,2021
California,0,5,3,17,2021
Arizona,4,1,3,16,2021
Georgia,8,1,3,16,2021
Illinois,2,13,3,14,2021
New York,0,5,3,13,2021
Indiana,4,1,3,13,2021
Florida,1,3,3,13,2021
New Mexico,1,3,3,11,2021
Pennsylvania,2,2,3,11,2021
Texas,3,1,3,10,2021
Florida,1,3,3,8,2021
California,2,3,3,6,2021
"Washington, D.C.",0,5,3,4,2021
Pennsylvania,1,3,3,3,2021
Ohio,4,2,2,28,2021
Louisiana,0,5,2,28,2021
Mississippi,2,3,2,27,2021
California,1,3,2,26,2021
Texas,1,5,2,26,2021
Pennsylvania,1,3,2,20,2021
Louisiana,3,2,2,20,2021
Colorado,1,3,2,19,2021
Louisiana,1,3,2,18,2021
Pennsylvania,0,8,2,17,2021
Florida,3,1,2,16,2021
California,0,6,2,13,2021
North Carolina,1,3,2,13,2021
California,0,6,2,13,2021
Washington,1,3,2,6,2021
Illinois,1,5,2,6,2021
Mississippi,3,1,2,5,2021
Virginia,2,2,2,5,2021
Pennsylvania,1,3,2,5,2021
North Carolina,2,3,2,4,2021
Colorado,3,1,2,3,2021
Colorado,2,3,2,3,2021
Tennessee,1,3,2,3,2021
Oklahoma,6,1,2,2,2021
Florida,3,3,2,2,2021
New York,1,3,2,1,2021
Pennsylvania,2,3,1,29,2021
Nevada,0,5,1,24,2021
Indiana,6,1,1,24,2021
Kentucky,0,5,1,22,2021
California,1,3,1,21,2021
Arizona,0,5,1,17,2021
Arizona,1,6,1,17,2021
Illinois,0,5,1,16,2021
California,0,5,1,16,2021
Texas,1,3,1,9,2021
Illinois,6,2,1,9,2021
"Washington, D.C.",0,5,1,7,2021
Virginia,1,3,1,6,2021
Texas,1,3,1,6,2021
Florida,0,5,1,5,2021
Florida,0,7,1,4,2021
Florida,0,8,1,3,2021
California,2,2,1,3,2021
Louisiana,2,3,1,3,2021
Texas,1,3,1,1,2021
Arkansas,0,7,1,1,2021
Mississippi,4,0,4,7,2022
Pennsylvania,1,3,4,6,2022
Connecticut,1,3,4,4,2022
California,2,2,4,3,2022
California,6,12,4,3,2022
Arkansas,2,2,4,3,2022
Texas,1,15,4,3,2022
Colorado,0,5,4,2,2022
Louisiana,1,3,4,2,2022
North Carolina,1,3,4,2,2022
South Carolina,0,5,4,1,2022
Pennsylvania,2,2,3,31,2022
Louisiana,2,2,3,27,2022
California,2,3,3,26,2022
Colorado,2,2,3,25,2022
Arizona,0,5,3,23,2022
California,1,3,3,22,2022
Illinois,2,2,3,21,2022
Texas,0,10,3,20,2022
Texas,1,3,3,20,2022
North Carolina,3,2,3,19,2022
Texas,0,10,3,19,2022
Arkansas,1,26,3,19,2022
Virginia,2,3,3,19,2022
Louisiana,0,5,3,18,2022
Texas,1,3,3,18,2022
Florida,2,2,3,17,2022
New Jersey,1,3,3,16,2022
Alabama,0,5,3,15,2022
Hawaii,1,3,3,15,2022
Pennsylvania,1,3,3,14,2022
Illinois,0,7,3,13,2022
New York,2,2,3,13,2022
Alabama,1,3,3,12,2022
Maryland,3,1,3,12,2022
Ohio,1,3,3,11,2022
Colorado,1,3,3,9,2022
Missouri,3,1,3,8,2022
Minnesota,1,3,3,6,2022
South Carolina,2,3,3,6,2022
Arizona,1,3,3,5,2022
Nevada,1,6,3,3,2022
Maryland,1,3,3,2,2022
California,5,0,2,28,2022
South Carolina,1,3,2,26,2022
Louisiana,0,10,2,26,2022
New Mexico,1,3,2,26,2022
Nevada,1,13,2,26,2022
Louisiana,2,2,2,25,2022
Texas,4,0,2,24,2022
Georgia,1,3,2,22,2022
Minnesota,1,3,2,21,2022
Oregon,1,3,2,20,2022
Oregon,1,5,2,19,2022
Missouri,2,14,2,19,2022
California,0,7,2,19,2022
North Carolina,2,2,2,19,2022
Texas,0,5,2,17,2022
Florida,1,3,2,16,2022
Illinois,1,3,2,15,2022
Wisconsin,1,5,2,13,2022
Arkansas,1,3,2,12,2022
Arizona,2,9,2,11,2022
California,2,2,2,6,2022
Illinois,0,5,2,6,2022
Texas,6,2,2,5,2022
Wisconsin,0,5,2,1,2022
Georgia,1,3,1,30,2022
Missouri,3,1,1,29,2022
Georgia,1,3,1,29,2022
Tennessee,4,0,1,28,2022
California,2,3,1,27,2022
Wisconsin,6,0,1,23,2022
California,4,1,1,23,2022
Washington,1,3,1,22,2022
Maryland,3,1,1,19,2022
Georgia,1,3,1,16,2022
Georgia,1,5,1,15,2022
Oregon,0,6,1,14,2022
Georgia,3,1,1,14,2022
California,1,5,1,9,2022
Alabama,1,6,1,9,2022
Colorado,2,2,1,9,2022
Texas,1,3,1,8,2022
Mississippi,1,3,1,4,2022
Texas,2,2,1,2,2022
Texas,2,2,1,2,2022
Illinois,2,3,1,1,2022
South Carolina,0,5,1,1,2022
Georgia,1,3,1,1,2022
Wisconsin,1,3,1,1,2022
Colorado,2,2,1,1,2022
